City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-11-25 12:20:26,-54.8,-68.3,42.46,87,40,4.61
1,Kodiak,US,2021-11-25 12:20:26,57.79,-152.4072,20.71,53,75,11.5
2,Bhainsdehi,IN,2021-11-25 12:20:27,21.6467,77.6325,72.28,47,6,6.6
3,Bonfim,BR,2021-11-25 12:20:27,3.0833,-59.95,82.89,63,97,3.09
4,Awbari,LY,2021-11-25 12:20:28,26.5921,12.7805,88.29,15,85,14.74
5,Cape Town,ZA,2021-11-25 12:20:28,-33.9258,18.4232,88.11,25,0,9.22
6,Atuona,PF,2021-11-25 12:20:29,-9.8,-139.0333,78.12,78,8,16.62
7,Mataura,NZ,2021-11-25 12:20:29,-46.1927,168.8643,59.36,47,99,8.88
8,Tuktoyaktuk,CA,2021-11-25 12:20:30,69.4541,-133.0374,-14.48,97,91,10.63
9,Hermanus,ZA,2021-11-25 12:20:30,-34.4187,19.2345,85.89,44,0,26.73
10,Lasa,IT,2021-11-25 12:12:59,46.6166,10.7002,41.74,76,99,4.94
11,Rikitea,PF,2021-11-25 12:20:31,-23.1203,-134.9692,75.61,75,76,11.45
12,Lukovetskiy,RU,2021-11-25 12:20:31,64.2956,41.9211,3.18,99,67,1.36
13,Jamestown,US,2021-11-25 12:17:30,42.097,-79.2353,43.92,86,90,1.99
14,Sioux Lookout,CA,2021-11-25 12:17:29,50.1001,-91.917,1.47,85,1,5.75
15,Rabo De Peixe,PT,2021-11-25 12:20:32,37.8,-25.5833,65.28,95,20,20.71
16,Dikson,RU,2021-11-25 12:20:32,73.5069,80.5464,2.53,92,100,5.03
17,Vaini,TO,2021-11-25 12:20:33,-21.2,-175.2,75.36,100,75,3.44
18,Busselton,AU,2021-11-25 12:20:33,-33.65,115.3333,72.09,73,14,14.14
19,Virden,US,2021-11-25 12:20:34,39.5009,-89.7679,41.05,86,86,13.49
20,Mar Del Plata,AR,2021-11-25 12:20:34,-38.0023,-57.5575,67.08,87,100,4.0
21,Albany,US,2021-11-25 12:18:24,42.6001,-73.9662,32.31,82,84,1.81
22,Baghdad,IQ,2021-11-25 12:20:35,33.3406,44.4009,71.51,37,0,3.44
23,Yellowknife,CA,2021-11-25 12:20:36,62.456,-114.3525,5.41,91,75,1.01
24,Pevek,RU,2021-11-25 12:20:36,69.7008,170.3133,-11.6,97,100,1.45
25,Castro,BR,2021-11-25 12:19:47,-24.7911,-50.0119,73.24,62,8,5.91
26,Port Alfred,ZA,2021-11-25 12:20:37,-33.5906,26.891,65.55,63,96,22.1
27,Kavaratti,IN,2021-11-25 12:20:37,10.5669,72.642,82.74,72,100,3.8
28,Salalah,OM,2021-11-25 12:20:37,17.0151,54.0924,86.09,58,0,8.05
29,Marienburg,PL,2021-11-25 12:20:38,54.0359,19.0266,45.95,65,25,11.52
30,Victoria,HK,2021-11-25 12:16:37,22.2855,114.1577,72.18,67,5,1.01
31,Longyearbyen,SJ,2021-11-25 12:19:22,78.2186,15.6401,10.24,52,40,16.11
32,New Norfolk,AU,2021-11-25 12:16:25,-42.7826,147.0587,51.66,54,99,1.99
33,Mount Gambier,AU,2021-11-25 12:20:40,-37.8333,140.7667,53.51,94,90,14.97
34,Kaitangata,NZ,2021-11-25 12:20:41,-46.2817,169.8464,58.78,51,99,6.2
35,Amapa,BR,2021-11-25 12:15:43,1.0,-52.0,80.65,78,47,1.77
36,Qaanaaq,GL,2021-11-25 12:20:41,77.484,-69.3632,-4.9,55,2,6.44
37,Avarua,CK,2021-11-25 12:20:42,-21.2078,-159.775,73.45,88,8,4.61
38,East London,ZA,2021-11-25 12:20:42,-33.0153,27.9116,68.94,60,40,16.11
39,Punta Arenas,CL,2021-11-25 12:19:16,-53.15,-70.9167,48.31,66,40,19.57
40,Ribeira Grande,PT,2021-11-25 12:20:43,38.5167,-28.7,66.6,59,20,29.93
41,Taoudenni,ML,2021-11-25 12:20:43,22.6783,-3.9836,86.38,26,5,8.32
42,Luderitz,NA,2021-11-25 12:20:44,-26.6481,15.1594,70.29,64,31,10.89
43,Santa Isabel,BR,2021-11-25 12:20:44,-23.3156,-46.2214,79.38,70,92,4.88
44,Warrington,GB,2021-11-25 12:18:26,53.3925,-2.5802,47.86,71,0,1.99
45,Cidreira,BR,2021-11-25 12:20:45,-30.1811,-50.2056,72.05,75,3,18.54
46,Opuwo,NA,2021-11-25 12:20:45,-18.0607,13.84,93.61,9,0,15.9
47,Barrow,US,2021-11-25 12:18:47,71.2906,-156.7887,-7.58,77,75,18.41
48,Sumbawanga,TZ,2021-11-25 12:21:46,-7.9667,31.6167,82.53,27,62,7.99
49,Camargo,MX,2021-11-25 12:21:46,27.6667,-105.1667,53.17,50,0,6.13
50,Hilo,US,2021-11-25 12:21:47,19.7297,-155.09,74.28,91,90,3.44
51,Bluff,NZ,2021-11-25 12:21:47,-46.6,168.3333,57.99,63,98,15.61
52,Khasan,RU,2021-11-25 12:21:48,42.4308,130.6434,28.42,51,6,17.43
53,San Jose Del Palmar,CO,2021-11-25 12:21:48,4.9742,-76.2283,64.06,98,100,0.67
54,Itarema,BR,2021-11-25 12:21:49,-2.9248,-39.9167,84.61,64,99,15.99
55,Beloha,MG,2021-11-25 12:21:49,-25.1667,45.05,77.94,47,71,14.76
56,Fort Nelson,CA,2021-11-25 12:20:11,58.8053,-122.7002,-2.61,84,90,3.44
57,Bredasdorp,ZA,2021-11-25 12:21:50,-34.5322,20.0403,76.28,53,40,18.41
58,Lagoa,PT,2021-11-25 12:21:50,39.05,-27.9833,61.66,68,87,34.07
59,Khatanga,RU,2021-11-25 12:21:50,71.9667,102.5,-5.62,92,95,6.24
60,Bethel,US,2021-11-25 12:21:51,41.3712,-73.414,35.82,81,1,0.0
61,Aranda De Duero,ES,2021-11-25 12:21:51,41.6704,-3.6892,42.08,73,100,12.75
62,Hobart,AU,2021-11-25 12:20:13,-42.8794,147.3294,52.02,62,75,12.66
63,Marsa Matruh,EG,2021-11-25 12:21:52,31.3525,27.2453,70.79,52,29,6.49
64,Husavik,IS,2021-11-25 12:21:52,66.0449,-17.3389,33.71,96,100,3.96
65,Severnyy-Kospashskiy,RU,2021-11-25 12:20:08,59.0925,57.8008,10.6,78,97,3.15
66,Saint-Philippe,RE,2021-11-25 12:21:53,-21.3585,55.7679,81.21,82,66,7.54
67,Faanui,PF,2021-11-25 12:21:53,-16.4833,-151.75,80.26,79,11,11.34
68,Tinaquillo,VE,2021-11-25 12:21:54,9.9186,-68.3047,72.52,90,89,3.89
69,Sterlitamak,RU,2021-11-25 12:21:54,53.6246,55.9502,20.37,94,100,14.79
70,Kirkland Lake,CA,2021-11-25 12:21:55,48.1446,-80.0377,34.09,93,100,0.76
71,Novoorsk,RU,2021-11-25 12:21:55,51.381,58.9813,14.65,81,98,11.16
72,Matanzas,CU,2021-11-25 12:21:56,23.0411,-81.5775,65.16,94,20,5.75
73,Cockburn Town,TC,2021-11-25 12:21:56,21.4612,-71.1419,75.16,73,40,11.5
74,Votkinsk,RU,2021-11-25 12:21:57,57.0486,53.9872,19.78,96,100,5.64
75,Shawville,CA,2021-11-25 12:21:57,45.6001,-76.4827,35.78,94,100,4.36
76,Necochea,AR,2021-11-25 12:21:57,-38.5473,-58.7368,64.04,77,100,8.34
77,Kaeo,NZ,2021-11-25 12:21:58,-35.1,173.7833,63.32,90,97,0.58
78,Cabo San Lucas,MX,2021-11-25 12:21:09,22.8909,-109.9124,72.52,75,57,4.0
79,Avera,US,2021-11-25 12:21:59,33.194,-82.5271,37.27,44,81,1.05
80,The Valley,AI,2021-11-25 12:21:59,18.217,-63.0578,83.1,83,20,1.14
81,Las Palmas,ES,2021-11-25 12:21:59,28.4204,-14.0131,66.99,60,40,10.36
82,Gornozavodsk,RU,2021-11-25 12:22:00,58.3758,58.3211,11.89,95,100,4.68
83,Champerico,GT,2021-11-25 12:22:00,14.3,-91.9167,74.35,77,4,5.79
84,Arraial Do Cabo,BR,2021-11-25 12:19:53,-22.9661,-42.0278,76.96,73,75,11.5
85,Fukue,JP,2021-11-25 12:22:01,32.6881,128.8419,60.91,55,5,13.47
86,Beyla,GN,2021-11-25 12:22:01,8.6833,-8.6333,88.9,23,32,7.05
87,Sorland,NO,2021-11-25 12:22:02,67.667,12.6934,33.66,66,100,19.62
88,Maceio,BR,2021-11-25 12:22:02,-9.6658,-35.7353,89.04,55,40,11.5
89,Oktyabrskoye,RU,2021-11-25 12:22:02,43.0645,44.7417,31.35,86,90,4.47
90,Tambura,SS,2021-11-25 12:22:03,5.6,27.4667,95.68,19,11,6.24
91,Kysyl-Syr,RU,2021-11-25 12:22:03,63.8986,122.7617,-7.22,92,100,4.61
92,Colares,PT,2021-11-25 12:22:04,38.7992,-9.4469,56.34,75,40,8.01
93,Atagay,RU,2021-11-25 12:23:04,55.1033,99.3875,21.43,93,100,2.57
94,Los Llanos De Aridane,ES,2021-11-25 12:23:04,28.6585,-17.9182,65.12,91,90,5.01
95,Voloshka,RU,2021-11-25 12:19:12,61.3314,40.0858,20.43,95,100,3.58
96,Fallon,US,2021-11-25 12:23:05,39.4735,-118.7774,34.54,47,26,3.24
97,Chokurdakh,RU,2021-11-25 12:23:06,70.6333,147.9167,-30.75,100,45,5.75
98,Egvekinot,RU,2021-11-25 12:23:06,66.3167,-179.1667,-15.03,88,76,9.62
99,Deori Khas,IN,2021-11-25 12:23:07,23.4,79.0167,73.0,41,0,4.63
100,Pangnirtung,CA,2021-11-25 12:23:07,66.1451,-65.7125,28.4,80,90,13.8
101,Touros,BR,2021-11-25 12:23:07,-5.1989,-35.4608,86.9,61,95,13.38
102,Carnarvon,AU,2021-11-25 12:23:08,-24.8667,113.6333,82.47,47,0,17.27
103,Berlevag,NO,2021-11-25 12:23:08,70.8578,29.0864,21.2,79,20,5.75
104,Skelleftea,SE,2021-11-25 12:23:09,64.7507,20.9528,17.96,68,90,9.22
105,Loandjili,CG,2021-11-25 12:23:09,-4.7561,11.8578,76.19,88,100,2.15
106,Portland,US,2021-11-25 12:18:17,45.5234,-122.6762,46.17,92,90,1.01
107,Kapaa,US,2021-11-25 12:23:10,22.0752,-159.319,75.52,70,40,10.36
108,Sao Filipe,CV,2021-11-25 12:23:10,14.8961,-24.4956,78.66,71,100,6.11
109,Olafsvik,IS,2021-11-25 12:23:11,64.8945,-23.7142,43.05,89,100,12.93
110,Fethiye,TR,2021-11-25 12:23:11,36.6217,29.1164,66.07,64,40,4.72
111,Ucluelet,CA,2021-11-25 12:23:12,48.9329,-125.5528,47.08,93,100,8.99
112,Auki,SB,2021-11-25 12:23:12,-8.7676,160.7034,78.08,83,51,4.0
113,Puerto Del Rosario,ES,2021-11-25 12:23:13,28.5004,-13.8627,69.55,60,40,10.36
114,Porto Murtinho,BR,2021-11-25 12:23:13,-21.6989,-57.8825,84.85,68,92,9.8
115,Santa Maria,BR,2021-11-25 12:23:14,-29.6842,-53.8069,74.5,64,0,4.61
116,Taua,BR,2021-11-25 12:23:14,-5.9667,-40.3,83.26,54,100,12.75
117,Tiksi,RU,2021-11-25 12:23:15,71.6872,128.8694,-9.58,90,99,6.44
118,Mantua,IT,2021-11-25 12:22:29,45.1667,10.7833,46.27,87,100,1.01
119,Tasiilaq,GL,2021-11-25 12:23:15,65.6145,-37.6368,30.36,56,48,14.32
120,Nelson Bay,AU,2021-11-25 12:23:16,-32.7167,152.15,72.95,95,98,1.01
121,Riyadh,SA,2021-11-25 12:20:07,24.6877,46.7219,82.54,22,0,11.95
122,Bushehr,IR,2021-11-25 12:21:58,28.9684,50.8385,77.09,44,0,16.11
123,Simoes,BR,2021-11-25 12:23:17,-7.5989,-40.8178,87.6,44,91,5.82
124,Hobbs,US,2021-11-25 12:23:17,32.7026,-103.136,42.03,45,90,16.11
125,Grand Gaube,MU,2021-11-25 12:23:17,-20.0064,57.6608,82.38,63,1,7.0
126,Norman Wells,CA,2021-11-25 12:23:18,65.282,-126.8329,-20.16,69,75,6.91
127,Butaritari,KI,2021-11-25 12:23:19,3.0707,172.7902,82.24,72,33,14.47
128,Winneba,GH,2021-11-25 12:23:19,5.3511,-0.6231,88.27,64,65,6.44
129,Mount Pleasant,US,2021-11-25 12:23:12,32.7941,-79.8626,43.0,88,1,3.0
130,Vilhena,BR,2021-11-25 12:23:20,-12.7406,-60.1458,77.22,78,0,4.61
131,Cabatuan,PH,2021-11-25 12:23:20,10.8794,122.486,77.11,87,97,9.19
132,Puerto Ayora,EC,2021-11-25 12:23:21,-0.7393,-90.3518,70.18,76,64,8.43
133,Ternate,ID,2021-11-25 12:23:21,0.8,127.4,80.55,81,99,1.48
134,Fortuna,US,2021-11-25 12:23:21,40.5982,-124.1573,40.12,93,1,9.22
135,Saint Anthony,US,2021-11-25 12:23:22,45.0205,-93.218,21.13,68,90,4.0
136,Roald,NO,2021-11-25 12:23:22,62.5833,6.1333,37.17,93,75,6.91
137,Maragogi,BR,2021-11-25 12:23:03,-9.0122,-35.2225,84.67,64,78,11.14
138,Kismayo,SO,2021-11-25 12:23:23,-0.3582,42.5454,84.52,68,98,14.47
139,Alice Springs,AU,2021-11-25 12:24:13,-23.7,133.8833,71.15,56,72,13.8
140,Thompson,CA,2021-11-25 12:24:23,55.7435,-97.8558,-18.24,76,1,0.0
141,Panevezys,LT,2021-11-25 12:24:24,55.7333,24.35,41.92,89,100,11.81
142,Wanning,CN,2021-11-25 12:24:24,18.8003,110.3967,69.89,73,54,10.89
143,Lompoc,US,2021-11-25 12:22:16,34.6391,-120.4579,56.41,72,1,6.91
144,Kilindoni,TZ,2021-11-25 12:24:25,-7.9139,39.6668,83.37,72,99,9.73
145,Margate,GB,2021-11-25 12:24:25,51.3813,1.3862,47.03,73,54,3.0
146,Ladispoli,IT,2021-11-25 12:24:26,41.9537,12.0735,60.6,89,100,17.13
147,Bealanana,MG,2021-11-25 12:24:26,-14.55,48.7333,76.39,69,53,6.35
148,Chumikan,RU,2021-11-25 12:24:27,54.7183,135.315,19.49,95,99,4.72
149,Yulara,AU,2021-11-25 12:24:27,-25.2406,130.9889,69.64,56,0,16.11
150,Taungdwingyi,MM,2021-11-25 12:24:27,20.0167,95.55,76.01,75,40,1.95
151,Ilulissat,GL,2021-11-25 12:24:28,69.2167,-51.1,28.42,69,75,12.66
152,Alofi,NU,2021-11-25 12:24:28,-19.0595,-169.9187,71.49,94,20,1.14
153,Saint George,US,2021-11-25 12:24:29,37.1041,-113.5841,41.59,43,1,3.0
154,Seymchan,RU,2021-11-25 12:24:29,62.8833,152.4333,-31.61,100,70,1.25
155,Pisco,PE,2021-11-25 12:24:30,-13.7,-76.2167,64.45,88,0,2.3
156,Pemberton,CA,2021-11-25 12:20:11,50.3164,-122.8027,37.26,95,100,4.38
157,Saskylakh,RU,2021-11-25 12:24:30,71.9167,114.0833,0.27,88,100,9.4
158,Polovinnoye,RU,2021-11-25 12:24:31,54.7914,65.9864,6.13,93,6,7.05
159,Asau,RO,2021-11-25 12:24:31,46.4333,26.4,42.28,46,0,4.43
160,Souillac,MU,2021-11-25 12:24:32,-20.5167,57.5167,82.36,61,40,12.66
161,Katsuura,JP,2021-11-25 12:24:32,35.1333,140.3,61.2,57,0,23.06
162,Bilma,NE,2021-11-25 12:24:33,18.6853,12.9164,91.74,11,0,9.1
163,Turukhansk,RU,2021-11-25 12:21:16,65.8167,87.9833,2.82,95,100,9.6
164,Jalu,LY,2021-11-25 12:24:33,29.0331,21.5482,81.91,19,99,10.02
165,Bojnurd,IR,2021-11-25 12:24:34,37.4747,57.329,51.75,58,75,9.22
166,Baykit,RU,2021-11-25 12:24:34,61.67,96.37,6.1,100,98,0.83
167,Port Elizabeth,ZA,2021-11-25 12:24:35,-33.918,25.5701,69.1,56,20,24.16
168,Vysokogornyy,RU,2021-11-25 12:24:35,50.1167,139.15,15.03,96,100,4.0
169,Bakchar,RU,2021-11-25 12:24:35,57.0186,82.0711,8.82,97,100,2.28
170,Hithadhoo,MV,2021-11-25 12:24:36,-0.6,73.0833,82.13,72,53,16.58
171,Houlton,US,2021-11-25 12:24:37,46.1262,-67.8403,27.61,54,1,6.91
172,Samarai,PG,2021-11-25 12:24:37,-10.6167,150.6667,83.61,77,55,10.98
173,Heze,CN,2021-11-25 12:24:37,35.2431,115.4411,49.46,42,0,4.07
174,Mogadishu,SO,2021-11-25 12:24:38,2.0371,45.3438,87.67,79,0,14.97
175,Nakhon Si Thammarat,TH,2021-11-25 12:24:38,8.25,100.0,82.06,93,100,2.95
176,Boende,CD,2021-11-25 12:24:39,-0.2167,20.8667,94.53,37,96,2.04
177,Grand Island,US,2021-11-25 12:24:39,40.925,-98.342,24.08,75,75,8.01
178,Itaituba,BR,2021-11-25 12:24:40,-4.2761,-55.9836,78.96,94,75,0.0
179,Tadine,NC,2021-11-25 12:24:40,-21.55,167.8833,74.28,86,100,12.06
180,Rocha,UY,2021-11-25 12:24:40,-34.4833,-54.3333,72.86,44,79,13.42
181,Atar,MR,2021-11-25 12:24:41,20.5169,-13.0499,92.64,18,81,11.86
182,La Ronge,CA,2021-11-25 12:25:41,55.1001,-105.2842,10.65,79,90,9.22
183,Mapiripan,CO,2021-11-25 12:25:42,2.8892,-72.1256,72.72,96,100,2.26
184,Hambantota,LK,2021-11-25 12:25:42,6.1241,81.1185,79.14,100,40,2.3
185,Menongue,AO,2021-11-25 12:25:42,-14.6585,17.691,88.57,17,100,2.8
186,Mount Isa,AU,2021-11-25 12:25:43,-20.7333,139.5,71.37,78,91,2.3
187,Fairbanks,US,2021-11-25 12:25:43,64.8378,-147.7164,-15.99,70,1,0.0
188,Nikolskoye,RU,2021-11-25 12:25:44,59.7035,30.7861,41.88,94,100,12.03
189,Saint-Georges,GD,2021-11-25 12:25:44,12.0564,-61.7485,83.88,79,20,0.0
190,Fare,PF,2021-11-25 12:25:45,-16.7,-151.0167,80.92,77,3,12.55
191,Kavieng,PG,2021-11-25 12:25:45,-2.5744,150.7967,82.89,71,15,10.54
192,Dulce Nombre De Culmi,HN,2021-11-25 12:25:46,15.1,-85.5333,73.63,94,85,2.98
193,Chilakalurupet,IN,2021-11-25 12:25:46,16.0833,80.1667,79.45,78,73,2.73
194,Kogon,UZ,2021-11-25 12:25:46,39.7228,64.5517,55.04,62,0,13.8
195,Harper,LR,2021-11-25 12:25:47,4.375,-7.7169,85.87,63,24,5.82
196,Bambous Virieux,MU,2021-11-25 12:25:47,-20.3428,57.7575,82.22,61,40,12.66
197,Rochester,US,2021-11-25 12:21:19,43.1548,-77.6156,45.59,74,90,4.61
198,Hualmay,PE,2021-11-25 12:25:48,-11.0964,-77.6139,64.98,89,97,7.96
