City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
399,Marakkanam,IN,2021-11-25 12:31:14,12.2,79.95,79.66,85,100,16.96
400,Shelburne,CA,2021-11-25 12:31:14,44.0787,-80.2041,39.13,99,100,6.78
401,Nantucket,US,2021-11-25 12:28:03,41.2835,-70.0995,40.96,69,1,8.05
402,Nuqui,CO,2021-11-25 12:31:15,5.7125,-77.2708,75.88,92,100,2.1
403,Charters Towers,AU,2021-11-25 12:31:15,-20.1,146.2667,72.1,89,100,11.18
404,Madang,PG,2021-11-25 12:31:16,-5.2246,145.7966,77.7,85,100,1.9
405,Russell,US,2021-11-25 12:31:16,32.3502,-85.1999,42.03,69,1,0.0
406,Mersin,TR,2021-11-25 12:31:17,36.862,34.6509,63.75,71,100,6.64
407,Yucca Valley,US,2021-11-25 12:30:19,34.1142,-116.4322,52.03,20,0,5.99
408,Plaeng Yao,TH,2021-11-25 12:31:17,13.5847,101.284,83.93,99,9,6.24
409,Port Macquarie,AU,2021-11-25 12:32:18,-31.4333,152.9167,69.89,90,100,11.74
410,Chimoio,MZ,2021-11-25 12:32:18,-19.1164,33.4833,69.66,94,75,11.5
411,Miandrivazo,MG,2021-11-25 12:32:19,-19.5167,45.4667,94.55,38,95,8.55
412,Manokwari,ID,2021-11-25 12:32:19,-0.8667,134.0833,80.4,79,79,2.01
413,Loiza,PR,2021-11-25 12:32:19,18.4313,-65.8802,81.97,89,75,3.44
414,Hofn,IS,2021-11-25 12:32:20,64.2539,-15.2082,30.22,86,75,2.3
415,High Level,CA,2021-11-25 12:32:20,58.5169,-117.136,14.11,92,90,4.61
416,Cuauhtemoc,MX,2021-11-25 12:32:21,28.4167,-106.8667,36.72,76,61,1.03
417,Mujiayingzi,CN,2021-11-25 12:32:21,42.1167,118.7833,27.01,65,4,6.08
418,Allapalli,IN,2021-11-25 12:32:21,19.4167,80.0667,73.42,68,100,2.33
419,Sovetskoye,RU,2021-11-25 12:32:22,52.2861,85.4131,35.58,97,100,3.94
420,Chuy,UY,2021-11-25 12:32:23,-33.6971,-53.4616,76.03,50,100,10.87
421,Westport,US,2021-11-25 12:28:32,41.1415,-73.3579,41.76,73,1,4.0
422,Bintulu,MY,2021-11-25 12:32:24,3.1667,113.0333,81.01,94,40,5.01
423,Denpasar,ID,2021-11-25 12:32:25,-8.65,115.2167,80.26,94,75,2.3
424,Ola,RU,2021-11-25 12:32:25,59.5833,151.2833,1.94,80,2,16.08
425,Huarmey,PE,2021-11-25 12:32:26,-10.0681,-78.1522,67.32,85,92,6.76
426,Manggar,ID,2021-11-25 12:32:26,-2.8833,108.2667,80.64,78,93,2.33
427,Sao Domingos Do Maranhao,BR,2021-11-25 12:28:10,-5.5758,-44.3853,84.49,65,99,3.02
428,Caravelas,BR,2021-11-25 12:32:27,-17.7125,-39.2481,79.09,59,100,5.57
429,Broome,US,2021-11-25 12:32:27,42.2506,-75.833,38.37,70,90,3.0
430,Goderich,CA,2021-11-25 12:30:08,43.7501,-81.7165,43.92,93,100,10.36
431,Chaumont,FR,2021-11-25 12:32:28,48.1167,5.1333,37.69,57,100,7.94
432,Santa Rosalia,MX,2021-11-25 12:32:29,27.3167,-112.2833,64.22,69,96,3.74
433,Zeya,RU,2021-11-25 12:32:29,53.75,127.2667,19.72,58,100,3.09
434,Porto Novo,BJ,2021-11-25 12:32:29,6.4965,2.6036,89.42,49,34,7.96
435,Vardo,NO,2021-11-25 12:32:30,70.3705,31.1107,17.35,92,0,17.27
436,Nhulunbuy,AU,2021-11-25 12:32:30,-12.2333,136.7667,84.81,74,100,4.61
437,Dunedin,NZ,2021-11-25 12:32:31,-45.8742,170.5036,57.96,58,87,4.9
438,Yatou,CN,2021-11-25 12:32:31,37.15,122.3833,43.0,58,0,3.78
439,Toamasina,MG,2021-11-25 12:32:32,-18.1667,49.3833,84.2,74,20,10.36
440,Pijijiapan,MX,2021-11-25 12:32:32,15.7011,-93.23,71.71,70,0,5.91
441,Sao Joao Da Barra,BR,2021-11-25 12:32:32,-21.6403,-41.0511,78.89,73,99,6.33
442,Gidole,ET,2021-11-25 12:32:33,5.65,37.3667,76.78,26,35,5.82
443,Belaya Gora,RU,2021-11-25 12:32:33,68.5333,146.4167,-36.78,100,39,1.95
444,Manowa,SL,2021-11-25 12:32:34,8.1667,-10.75,93.92,27,42,2.42
445,Sao Jose Da Coroa Grande,BR,2021-11-25 12:32:34,-8.8978,-35.1478,85.3,64,97,12.17
446,Colonial Park,US,2021-11-25 12:32:36,40.3006,-76.8097,35.6,83,1,3.0
447,Danielskuil,ZA,2021-11-25 12:32:36,-28.1887,23.5395,79.81,21,100,6.4
448,Leeton,AU,2021-11-25 12:32:37,-34.5667,146.4,66.25,100,23,5.75
449,Lichuan,CN,2021-11-25 12:32:37,30.3,108.85,41.72,79,0,0.67
450,San Policarpo,PH,2021-11-25 12:32:38,12.1791,125.5072,80.87,85,100,5.79
451,San Cristobal,VE,2021-11-25 12:31:42,7.7669,-72.225,66.38,79,55,1.81
452,Baruun-Urt,MN,2021-11-25 12:32:38,46.6806,113.2792,10.99,89,6,5.93
453,Serebryanyy Bor,RU,2021-11-25 12:33:39,56.8,124.8,-9.71,99,99,0.85
454,Mabaruma,GY,2021-11-25 12:33:39,8.2,-59.7833,80.6,89,40,6.91
455,Yinchuan,CN,2021-11-25 12:29:12,38.4681,106.2731,41.94,19,2,4.81
456,Namatanai,PG,2021-11-25 12:33:40,-3.6667,152.4333,80.33,80,6,5.84
457,Kindu,CD,2021-11-25 12:33:40,-2.95,25.95,75.13,90,100,3.8
458,Hobyo,SO,2021-11-25 12:33:41,5.3505,48.5268,84.07,71,7,20.04
459,Sorgun,TR,2021-11-25 12:33:42,39.8101,35.186,36.9,87,100,3.47
460,Richards Bay,ZA,2021-11-25 12:33:42,-28.783,32.0377,69.78,69,100,9.57
461,San Vicente,AR,2021-11-25 12:33:42,-26.6167,-54.1333,87.96,38,4,8.08
462,Bongandanga,CD,2021-11-25 12:33:43,1.5,21.05,96.67,24,12,3.09
463,La Tuque,CA,2021-11-25 12:33:43,47.4334,-72.7824,21.45,93,100,1.14
464,Noumea,NC,2021-11-25 12:30:05,-22.2763,166.4572,75.18,80,99,10.69
465,Serebryansk,KZ,2021-11-25 12:33:45,49.6925,83.2892,47.75,90,100,7.9
466,North Bend,US,2021-11-25 12:33:45,43.4065,-124.2243,42.13,93,1,11.5
467,Brownsville,US,2021-11-25 12:33:46,25.9018,-97.4975,75.15,91,75,5.75
468,Argelia,CO,2021-11-25 12:33:46,2.2556,-77.2488,66.16,96,100,1.03
469,Boyolangu,ID,2021-11-25 12:33:47,-8.1181,111.8935,78.44,87,100,4.23
470,Sinnamary,GF,2021-11-25 12:33:48,5.3833,-52.95,80.64,83,100,4.72
471,Japura,ID,2021-11-25 12:33:49,-0.3167,102.35,75.49,95,100,3.6
472,Khandyga,RU,2021-11-25 12:33:49,62.6667,135.6,-26.03,99,95,0.25
473,Faya,SA,2021-11-25 12:33:50,18.3851,42.4509,73.51,42,2,9.1
474,Sandata,RU,2021-11-25 12:33:50,46.2708,41.7583,34.7,48,0,5.06
475,Sobolevo,RU,2021-11-25 12:33:50,54.4299,31.8996,35.06,88,100,11.1
476,Namibe,AO,2021-11-25 12:33:51,-15.1961,12.1522,77.63,57,0,13.8
477,Henties Bay,NA,2021-11-25 12:33:51,-22.116,14.2845,63.86,67,0,8.46
478,Palu,ID,2021-11-25 12:33:52,-0.8917,119.8707,77.07,97,100,1.3
479,Dharchula,IN,2021-11-25 12:33:52,29.85,80.5333,53.6,70,6,5.7
480,Chicama,PE,2021-11-25 12:33:53,-7.8447,-79.1469,66.67,85,100,4.88
481,Alta Floresta,BR,2021-11-25 12:33:53,-9.8756,-56.0861,80.1,77,100,2.71
482,Balakhta,RU,2021-11-25 12:33:53,55.38,91.6,28.78,97,100,4.94
483,Lata,PT,2021-11-25 12:33:54,40.1629,-8.3327,51.93,74,99,1.16
484,Atambua,ID,2021-11-25 12:33:54,-9.1061,124.8925,77.18,85,97,0.85
485,Almaznyy,RU,2021-11-25 12:33:55,48.0448,40.045,33.94,61,6,5.75
486,Zerbst,DE,2021-11-25 12:33:55,51.9667,12.0833,44.85,86,42,9.01
487,Dhidhdhoo,MV,2021-11-25 12:33:56,6.8833,73.1,80.87,73,100,7.65
488,Eau Claire,US,2021-11-25 12:33:56,44.8114,-91.4985,25.18,77,90,11.99
489,Lincoln,US,2021-11-25 12:33:56,40.8,-96.667,30.58,70,90,5.99
490,Karasburg,NA,2021-11-25 12:33:57,-28.0167,18.75,92.68,9,100,6.71
491,Cochrane,CA,2021-11-25 12:33:57,51.1834,-114.4687,43.84,48,90,19.57
492,Muli,MV,2021-11-25 12:33:58,2.9167,73.5667,81.61,75,100,16.93
493,Takab,IR,2021-11-25 12:33:58,36.4009,47.1133,43.88,53,100,5.37
494,Defiance,US,2021-11-25 12:33:59,41.3334,-84.45,45.41,87,90,6.91
495,Komsomolskiy,UZ,2021-11-25 12:33:59,40.4272,71.7189,52.52,40,100,4.61
496,Dublin,US,2021-11-25 12:34:00,37.7021,-121.9358,56.17,62,1,0.0
497,Batticaloa,LK,2021-11-25 12:34:00,7.7102,81.6924,80.01,84,99,3.96
498,Qasigiannguit,GL,2021-11-25 12:34:01,68.8193,-51.1922,28.65,85,100,8.41
499,Auch,FR,2021-11-25 12:34:01,43.65,0.5833,53.26,98,100,1.01
500,Zambezi,ZM,2021-11-25 12:34:02,-13.5432,23.1047,84.83,39,100,5.26
501,Ishinomaki,JP,2021-11-25 12:34:02,38.4167,141.3,44.6,91,100,7.27
502,Sabang,ID,2021-11-25 12:35:03,5.8933,95.3214,79.43,77,100,4.76
503,San Juan,AR,2021-11-25 12:30:17,-31.5375,-68.5364,77.32,35,0,4.88
504,Nichinan,JP,2021-11-25 12:35:03,31.6,131.3667,55.76,76,72,6.42
505,Jinka,ET,2021-11-25 12:35:04,5.65,36.65,81.09,35,63,4.14
506,Tarija,BO,2021-11-25 12:35:04,-21.5355,-64.7296,69.71,83,75,9.22
507,Saran,FR,2021-11-25 12:35:05,47.9501,1.876,43.34,75,98,9.22
508,Pierre,US,2021-11-25 12:35:05,44.3683,-100.351,13.86,81,75,1.01
509,Kiama,AU,2021-11-25 12:30:42,-34.6833,150.8667,70.0,92,100,5.01
510,Altay,CN,2021-11-25 12:35:06,47.8667,88.1167,30.63,69,95,6.4
511,Borgo San Lorenzo,IT,2021-11-25 12:35:06,43.9553,11.3835,53.82,96,100,2.21
512,Tevaitoa,PF,2021-11-25 12:35:07,-16.7833,-151.5,80.02,79,1,12.91
513,Parrita,CR,2021-11-25 12:35:08,9.5201,-84.3225,81.99,74,62,2.77
514,Mayo,US,2021-11-25 12:35:08,38.8876,-76.5119,40.95,81,1,0.0
515,Adre,TD,2021-11-25 12:35:08,13.4667,22.2,88.74,10,0,8.46
516,Bafoulabe,ML,2021-11-25 12:35:09,13.8065,-10.8321,100.49,13,52,9.13
517,Bartica,GY,2021-11-25 12:35:09,6.4,-58.6167,77.32,80,56,0.22
518,Haines Junction,CA,2021-11-25 12:35:10,60.7522,-137.5108,1.35,71,100,5.75
519,Black River,JM,2021-11-25 12:35:10,18.0264,-77.8487,80.6,78,100,5.3
520,Flinders,AU,2021-11-25 12:35:11,-34.5833,150.8552,70.21,89,100,7.0
521,Opunake,NZ,2021-11-25 12:35:11,-39.4556,173.8583,53.62,82,4,10.36
522,Jijiga,ET,2021-11-25 12:35:12,9.35,42.8,75.92,27,14,17.34
523,Muros,ES,2021-11-25 12:35:12,42.7762,-9.0603,56.23,75,38,11.95
524,Kabo,CF,2021-11-25 12:35:13,7.6994,18.629,98.58,13,15,4.68
525,Along,IN,2021-11-25 12:35:13,28.1667,94.7667,59.41,73,32,1.61
526,Lithakia,GR,2021-11-25 12:35:14,37.7167,20.8333,63.77,72,75,0.0
527,Kalmunai,LK,2021-11-25 12:35:14,7.4167,81.8167,79.09,86,100,5.73
528,Vanavara,RU,2021-11-25 12:35:15,60.34,102.2797,12.29,98,100,3.11
529,Ikere,NG,2021-11-25 12:35:15,7.4913,5.2322,95.45,29,76,3.8
530,Mailsi,PK,2021-11-25 12:35:16,29.8003,72.1758,73.31,15,0,6.73
531,Winnemucca,US,2021-11-25 12:35:16,40.973,-117.7357,15.85,73,1,6.91
532,Korla,CN,2021-11-25 12:35:16,41.7597,86.1469,32.0,48,0,3.0
533,Yar-Sale,RU,2021-11-25 12:33:13,66.8333,70.8333,6.35,96,100,5.73
534,Ceres,US,2021-11-25 12:32:46,37.5949,-120.9577,43.81,93,90,5.75
535,Bathurst,AU,2021-11-25 12:34:55,-33.4166,149.5806,64.85,98,12,2.55
536,Kutum,SD,2021-11-25 12:35:17,14.2,24.6667,81.63,9,0,10.87
537,Le Port,RE,2021-11-25 12:35:18,-20.9373,55.2919,81.61,89,17,7.92
538,Santa Ines,BR,2021-11-25 12:35:18,-3.6667,-45.38,89.85,52,69,5.48
539,Mahenge,TZ,2021-11-25 12:35:19,-8.6833,36.7167,92.39,23,18,9.53
540,Lebu,CL,2021-11-25 12:35:19,-37.6167,-73.65,59.0,77,0,7.16
541,Praia,CV,2021-11-25 12:35:20,14.9215,-23.5087,81.14,78,0,9.22
542,Popondetta,PG,2021-11-25 12:35:20,-8.7537,148.2534,75.07,94,100,2.66
543,Batagay-Alyta,RU,2021-11-25 12:35:21,67.8006,130.4114,-19.21,85,100,1.48
544,Benguela,AO,2021-11-25 12:35:21,-12.5763,13.4055,81.52,61,79,10.76
545,Wilmington,US,2021-11-25 12:34:52,34.2257,-77.9447,41.86,86,1,0.0
546,Sainte-Rose,GP,2021-11-25 12:35:22,16.3324,-61.6979,80.64,74,0,1.14
547,Gladstone,AU,2021-11-25 12:35:23,-23.85,151.25,75.13,88,75,4.61
548,Saint-Pierre,RE,2021-11-25 12:35:23,-21.3393,55.4781,81.28,70,90,10.36
549,Rock Springs,US,2021-11-25 12:36:24,41.5875,-109.2029,22.23,68,1,1.99
550,Kenai,US,2021-11-25 12:35:34,60.5544,-151.2583,18.14,91,90,3.44
551,Great Yarmouth,GB,2021-11-25 12:36:24,52.6083,1.7305,48.24,60,58,22.55
552,Kintampo,GH,2021-11-25 12:36:25,8.0563,-1.7306,96.39,23,12,5.46
553,Vero Beach,US,2021-11-25 12:36:25,27.6386,-80.3973,72.01,74,75,0.0
554,Guarapari,BR,2021-11-25 12:36:25,-20.6667,-40.4975,78.69,72,96,3.69
555,Clyde River,CA,2021-11-25 12:36:26,70.4692,-68.5914,14.23,92,100,6.91
556,Muncar,ID,2021-11-25 12:36:26,-8.4333,114.3333,78.75,87,99,4.21
557,Tevriz,RU,2021-11-25 12:36:27,57.509,72.4042,7.32,98,99,5.7
558,Daru,PG,2021-11-25 12:36:27,-9.0763,143.2092,81.37,80,100,6.69
559,Ust-Ishim,RU,2021-11-25 12:36:28,57.6935,71.1665,9.09,97,93,6.49
560,Hakkari,TR,2021-11-25 12:36:28,37.5833,44.1667,47.98,49,75,10.36
561,Merauke,ID,2021-11-25 12:36:28,-8.4667,140.3333,81.95,69,100,3.13
562,Amparafaravola,MG,2021-11-25 12:36:29,-17.5833,48.2167,82.4,56,81,5.28
563,Healesville,AU,2021-11-25 12:36:29,-37.65,145.5167,58.89,90,100,3.0
564,Ponta Delgada,PT,2021-11-25 12:36:30,37.7333,-25.6667,66.51,63,20,20.71
565,Uspenka,UA,2021-11-25 12:36:30,48.3903,39.1619,34.7,64,7,5.32
566,Bayan,CN,2021-11-25 12:36:30,46.0833,127.4,12.16,97,94,5.37
567,Ostrovnoy,RU,2021-11-25 12:36:31,68.0531,39.5131,11.08,83,77,5.03
568,Burnie,AU,2021-11-25 12:36:31,-41.0667,145.9167,53.92,86,100,14.79
569,Horodkivka,UA,2021-11-25 12:36:32,49.9068,28.9847,39.96,55,0,13.27
570,Tiznit,MA,2021-11-25 12:36:32,29.5833,-9.5,58.78,49,74,9.26
571,Ejido,VE,2021-11-25 12:36:32,8.5514,-71.2375,73.18,73,67,2.13
572,Araouane,ML,2021-11-25 12:36:33,18.9048,-3.5265,91.99,17,18,5.19
573,Shache,CN,2021-11-25 12:36:33,38.4167,77.2406,40.1,28,3,4.21
574,Racine,US,2021-11-25 12:36:34,42.7495,-88.0751,44.29,75,100,5.01
575,Anchorage,US,2021-11-25 12:35:07,61.2181,-149.9003,15.75,88,90,3.44
576,Kruisfontein,ZA,2021-11-25 12:36:34,-34.0033,24.7314,66.88,54,40,23.62
577,Otjimbingwe,NA,2021-11-25 12:36:35,-22.35,16.1333,93.58,4,0,18.97
578,Lerwick,GB,2021-11-25 12:36:35,60.1545,-1.1494,39.2,68,100,18.37
579,Huangchuan,CN,2021-11-25 12:36:36,32.1272,115.0394,54.88,38,0,1.61
580,Nagymaros,HU,2021-11-25 12:36:36,47.7928,18.9598,45.01,67,17,8.34
581,Oistins,BB,2021-11-25 12:36:36,13.0667,-59.5333,71.69,94,40,10.36
582,Gunjur,GM,2021-11-25 12:36:37,13.2019,-16.7339,84.69,58,100,6.91
583,Laredo,US,2021-11-25 12:36:37,27.5064,-99.5075,71.6,94,40,3.44
584,Xuanzhou,CN,2021-11-25 12:36:38,30.9525,118.7553,53.67,49,1,1.21
585,Belmonte,BR,2021-11-25 12:36:38,-15.8631,-38.8828,81.1,62,36,10.78
586,Sungairaya,ID,2021-11-25 12:36:39,0.7,108.9,78.82,87,73,5.84
587,Puerto Quijarro,BO,2021-11-25 12:36:39,-17.7833,-57.7667,89.11,56,100,5.37
588,West Bay,KY,2021-11-25 12:36:40,19.3667,-81.4167,80.67,80,20,4.0
589,Bonavista,CA,2021-11-25 12:36:40,48.6499,-53.1147,48.2,98,100,24.49
590,Shingu,JP,2021-11-25 12:36:41,33.7333,135.9833,51.08,78,0,7.56
591,Ahuimanu,US,2021-11-25 12:36:41,21.4447,-157.8378,74.91,77,20,5.75
592,Pascagoula,US,2021-11-25 12:35:29,30.3658,-88.5561,55.42,93,1,0.0
593,Meulaboh,ID,2021-11-25 12:36:42,4.1363,96.1285,79.9,79,100,5.17
594,Adrar,MR,2021-11-25 12:36:42,20.5022,-10.0711,88.03,23,100,6.42
595,Auka,HN,2021-11-25 12:36:43,14.9333,-83.8333,73.29,95,42,5.39
596,Timoteo,BR,2021-11-25 12:37:43,-19.5825,-42.6444,74.26,71,76,4.76
597,Ulladulla,AU,2021-11-25 12:37:44,-35.35,150.4667,65.77,95,100,13.31
598,Kushima,JP,2021-11-25 12:37:44,31.4583,131.2333,56.12,77,100,5.23
599,Brinkovskaya,RU,2021-11-25 12:37:45,46.0347,38.5869,38.21,45,0,6.69
600,Agirish,RU,2021-11-25 12:37:45,61.9247,63.0231,2.79,96,100,4.88
